x0,x1
54.344977709327615,0.7689687288925138
8.665905012998977,7.057229638481802
-3.9974984614763023,6.582092242674894
45.47520885932755,0.8941847481510591
31.21297813617992,6.522473678920079
14.626889033980566,6.481316657918315
55.62198633226632,0.8733530964999753
56.34471203839774,2.0482722517633896
34.465029143388996,10.531856556670565
4.6012752359491005,6.697091234803777
15.048139650832356,0.07215327947158828
56.56079917921849,6.926519281810172
97.39171842466526,8.011222764104067
40.81982331478042,1.3341616058484282
62.618117738990165,1.1446389731720636
67.2642379048769,6.163727734435451
53.8319955960189,0.641452442373494
39.42758970413156,2.5756111922957476
71.15971134090006,6.222266854992115
49.7041814548551,10.923764222531592
99.90074708608658,8.473866033612296
11.174006413783344,0.3456440555677599
65.16617920939402,6.064421859543875
101.80551587327382,8.509233979507057
55.91487789128311,10.085078376113852
17.572338376180895,-0.35362434590661856
65.75461093729722,6.13173565367374
16.80173049999005,0.08791359066084223
48.472134409494636,9.381684221166047
17.776764746870075,-0.26535635458567
67.85699376533114,5.961724670466718
83.6903773180004,6.827185820984511
26.496105519639908,6.905690616832879
50.990844848214365,1.96731663947578
21.782859232633783,6.791441860790877
14.888171795426869,6.573615195828473
52.68775565608337,1.3576668753795689
38.56941801932445,2.223086871917143
75.02385594079172,5.475282511336031
36.117980889136284,1.2139348677140391
24.75957324803635,6.551985931796426
99.03990792262455,8.412307896228516
42.56371537790478,2.5972192636015654
44.32820820483846,2.2910294364087
5.677493300174996,0.8508071577017261
47.84811669626744,10.440901137982566
25.048354451678374,7.63588090431992
8.59950056951283,6.9769266916304655
34.16437534494648,2.319034481727652
42.98845714569137,8.75362557820323
22.511217871974047,7.408021756684136
12.08498041776736,7.508865646527675
15.933726984426949,0.5637425442746042
65.41286371803892,5.866259937713999
11.889318031399974,0.13106414647063502
99.52978753319826,7.893045616395452
55.933625929824714,0.727705511470757
46.79592443360146,10.093215368158885
56.360478416578495,8.386222094088415
64.8663236689932,6.4097664944776405
51.46568956354074,1.9263672858348042
23.679633764067876,6.760210389403754
7.300121774528498,6.824058922018459
98.73974010484191,8.51282641046922
41.06788860473169,9.47038229526868
59.9546108379187,0.48340639655125206
26.353997935966788,6.32398446900466
37.95284160679664,2.6507491203396567
33.95634098506496,1.9874390095527605
65.17550027500762,7.267118198847174
93.22950505373593,7.774341146843463
100.78826040555744,8.24767896098838
70.0525611348543,5.92313593218927
7.367349136062476,6.495233257810048
63.155910013644636,6.132799865009501
45.97739204176025,9.444121623066383
84.9814455470021,7.481871400777863
17.220210552469453,1.0957946926985505
42.61646900702638,2.3306373749992173
53.73659055471497,-0.3596304528407064
29.677551540644764,7.424614727203995
56.73487814194538,6.53692923789667
11.631367802047546,-0.07368830202464961
97.38495086764888,8.41250421813071
49.69981826490264,2.2154982192458066
60.51786261412758,6.264307430294397
28.66481359956027,1.8661098826563336
17.367288965843297,1.0567247889296332
12.541056650273259,7.548855926392388
69.50484645375013,5.161534383353898
63.7092679776611,0.8269060692797637
58.08516758959432,2.8994602040978745
21.282270368322294,0.33459113175495003
7.796048343175152,7.402046107921075
58.42967769805928,-0.02570454966484753
102.55416901524588,9.10735972894127
8.593964407720733,6.252870518855881
22.070619541285154,6.762015387880178
51.833070779079506,1.7307729079518952
11.452742210518963,6.607598518917156
12.831419061663329,6.270876255297636
50.944849195386055,1.536177148159822
92.56548874415407,7.244710339878898
58.7853472376366,2.219149773043328
78.16831596198624,6.2546277862337245
-3.2403937649554613,7.7545771141653885
9.556501477858902,0.9859212965778209
94.51310473560589,8.764669518192944
52.86546738334222,10.386393364855044
99.89256186399813,8.670798697503567
44.69163722602648,1.9371538482865758
57.10878046049083,0.8656522376232687
59.74374526168843,0.7866994388081917
11.244022501999279,0.22882467454370337
47.409231782415794,9.94379784301915
47.90747035124354,2.2259388851543833
46.971361140727474,10.432981052576169
4.383672428717836,0.814415829957207
25.466971415017902,6.322427731884725
19.840022378655654,6.1014834093363675
102.18598597876027,8.240684348963965
58.11988133260787,0.6082600406926078
49.07977369867974,9.442163374931678
73.22199021476337,4.5554050144638385
10.320412960172408,6.96523788935958
25.214120458582347,6.788362912618085
23.13209681738255,5.990683808787418
14.9288620247164,0.7882788618408427
26.14136372880413,6.605206154763396
56.80552789259286,0.4534237851767236
106.03175775487739,8.055597761296124
36.462738799110966,8.488378314081668
50.11259343785884,0.44570465481143196
60.73702367037037,9.534116562303405
28.046322006017604,0.9440092389990579
108.07598207322093,8.062750402593382
71.38422890991275,5.392082983629991
25.215862421992757,7.597204915391071
105.92403502839383,8.441462531629952
95.28484075642551,7.365794331652835
5.152526293526753,0.578827560886199
13.054110832234523,-0.09240666466340412
64.24501405342464,5.458485488024227
57.42044549137211,1.1120054699343491
23.4468881124648,7.578140697009113
99.19003219403771,8.10700499688892
28.43299765991187,7.087679971763147
14.180301303218307,0.15519066436528844
1.4551916977039836,7.843364732934461
65.6519626724917,7.0253325817422105
41.35093694612226,9.75979800864478
33.80439639530324,2.929805921894628
96.33143916371702,8.060995813165215
48.2295167358339,2.950672402776698
24.114897543907272,0.5894171597913216
15.151961210127213,0.9488061322629765
94.52520854995991,8.53664207432284
59.31731826237075,0.6844639898077798
42.1061736899725,8.958107087888823
45.153810324996,8.484519319496373
59.81300046502286,5.483395207505914
23.4215275894583,6.62918951853242
49.55934377017797,1.1115930947776274
90.66689865643303,8.245594581578963
65.69886745405637,9.983072973559562
18.671532539616802,6.191103543289444
26.207799177622515,7.433379526336088
24.389851632217354,6.232494108416962
22.991934149585205,6.7292824199102705
4.032345888999764,-0.38117959883755165
21.408719467429876,6.423440481569953
16.69635007770412,6.895887554895516
103.00321922723903,8.06799089172684
3.777331453083859,7.550369143663405
35.658807883186306,5.7672820714989275
59.16249985553473,0.3105930188820625
47.03521082455851,9.070450061152814
54.082393026086265,7.169627033426769
45.007922162847144,10.264612535632939
23.77037855144306,6.946316368347732
69.54681732565768,6.6461544712089875
92.65668664826168,7.951243393828675
43.863612166969794,10.494126486248042
88.77990857737312,8.320067725926098
51.4066919374232,1.4617979250279811
96.26118350687875,7.992158432853854
19.369594845226985,7.708596686498161
54.454575010161385,8.581062426907597
32.01303859163423,6.526964061711117
104.50694902925812,8.626139142395337
102.93381178944936,8.038221112892522
15.984819819429566,-0.01828495797142681
54.60600518243353,1.7339701194992747
59.662590260687296,2.127552641956819
25.298323081758134,6.8466535516988
17.08468898852366,7.203536740184927
21.162853969790387,7.935632853789657
93.27702841755617,9.252421365012326
56.26447940213901,9.926979843862156
97.05423929909811,8.60054235099372
71.25602244726426,5.094273687886821
11.34170892142567,5.914419151614778
49.88097591438604,1.0142063740670706
59.28911459757173,9.273656176767997
15.7808984850372,-0.1087365560448942
36.36182134567852,9.651206668754016
65.53966216838269,6.528587653837446
54.26768604986736,0.913985451535943
0.7931179903216665,7.998929642800526
11.085633165656693,-0.39440374195627376
63.45492825478081,5.754518797507661
20.70285775652156,6.6268381797612665
13.653820544140391,7.291860762644834
58.999492500202145,0.6671886989606617
37.37257527598252,1.9979295447594578
22.387478188156802,6.738423654270997
40.90869074884088,-0.6131270094133284
50.4560348734792,8.567943848117425
80.40582496397788,5.03307594178534
68.58290215141257,6.143235958722046
20.22608120914048,6.762112713074345
4.974104252581791,-0.07797395986446828
71.11488705985035,7.256285233704917
48.913589718937914,1.0878234097592863
10.61245195162199,6.6127428451560775
2.6731379867621063,6.778636143558906
5.911947290925457,6.918518478919791
40.680767297196695,2.287258403227069
30.108219785674695,7.196980382001962
12.442314455186787,6.6931864259531
102.5606448228433,7.233007014015015
94.6322379356274,8.45661016412759
75.46289331494539,5.412073991415224
44.58220463587102,2.592285930154411
37.84618889768893,1.9562933089609702
10.457055576907646,7.513334775660624
35.154912054299345,2.3632098681839304
45.8805825189095,10.364572918182397
34.829533066207865,2.234225014087153
11.933999563060329,6.260719152501327
74.93782229272074,6.387476322358422
7.783949192839818,7.52919608404349
73.47328874353903,6.710418763465976
54.343670884468175,0.7088783988716811
8.417695344283633,6.782863851337084
44.356570162270344,1.7449127088917775
13.88979125616267,7.10522129097289
76.2188186434187,6.497807951974066
40.81244465780426,2.167643864948951
-3.1044187970231674,7.193962046709914
51.73452142149616,0.5267997925945787
21.113894449022364,1.0387012014120527
103.45574887856766,8.26834408618034
94.6636262162883,8.013029477253536
19.429058757153395,6.587486694609675
100.17057120134214,8.917975687491523
42.30742142313328,2.819289946982683
56.18332403649474,9.812112577372483
91.14645920315148,8.259006079942505
85.60618553864164,5.489930812953689
0.28844632128557784,8.54801919621583
27.883054328928498,1.1789144469678086
58.84945883835482,9.605061376053872
24.36943470666865,7.044160880266337
17.89656056048987,6.811326947940239
20.395407859672066,-0.9512903440932419
49.90907616016956,2.90752776268941
57.5272739564417,0.8900005763592744
70.95639794996163,6.304812594769621
18.390408123576467,-0.30599525042135367
10.280928387606687,6.974162080554269
15.881108191315224,6.829904778360207
92.95505075415238,7.400670793863967
21.477336010876062,7.64122099206412
51.896694115270414,9.358147013075737
58.25843912633123,0.8339850607184758
22.471398700452593,0.34256737433656065
50.617292048381415,0.9674892809806557
100.71922664983933,8.283431150224313
23.41433646996598,6.99793310962508
17.205069905361587,0.26186589000409877
92.00893911449356,7.657501686626393
34.18390738535837,1.3997022405757127
29.87530851838556,6.296706355610818
35.81146512450409,6.785613808891929
52.417969584891544,0.7960141444248865
100.20676746891874,8.344862345775333
28.01307691680287,7.281424546436915
60.53948660376343,5.863267888442532
25.852217531766186,7.099474888233712
96.96826909712144,7.8580471604809565
64.13227968930326,6.389736093376502
3.6689806890705445,0.024517377153277196
45.64722519155012,10.024113854537307
62.18655356466405,1.0222773502841258
5.130495112162402,0.07525451566476006
104.51091909428534,8.220397455206832
93.38935959256729,7.965357710003945
101.3585630431319,7.257849661327529
53.39719862617576,9.597864337414428
49.016379662491474,2.307720971224583
22.52968763372798,7.544532168448433
96.88930452664025,8.325699183137862
95.45654723445762,8.43036234240045
58.25239309811643,1.1517889310086193
34.92342739082007,5.618682609507653
46.99058915687006,0.2975549954681978
34.92759454391241,7.628301099811018
39.17053553007656,1.9790299581623096
56.780708303229424,8.47977986533811
17.496648006294006,-0.18015531596992923
37.11285293650238,1.8044206661342799
47.92090230502837,-0.017623689581431207
94.72407954380616,8.708100551072445
94.19009069125894,7.950639159977239
66.73444826189983,5.737783412351625
46.653827300456584,2.7637225713323303
38.595409483542554,1.9800995202827554
70.36718690300525,6.756820792958057
22.264344493622716,6.222137881958256
11.917008028658424,7.000876340689941
37.84355731408845,1.278749082996074
9.71395879188146,1.2359182923596934
43.21474270539228,2.37266450942864
48.38604575565185,1.8280636998764712
73.25920382212175,6.4393842447001015
56.05477832155379,9.272028921791645
39.05238940905601,1.5899985010387574
24.585764227799213,7.3237590495683484
56.40469065786902,0.5683433829763131
47.83318143465098,9.999572867641149
34.176410001036864,1.8556359495741381
43.93747070855314,9.903093179166113
26.27187675060947,0.28530710180752716
58.07116068750783,0.9563551364029389
75.0575856551639,6.584559427597742
31.839675728140364,2.8257928082416943
52.81706780530151,2.5762365526254105
101.32468409718027,8.14336025498101
48.10603694227824,9.39073107899109
97.06174311269959,7.91339271455243
66.17100850707035,0.7234053511695941
50.273452235399205,9.987376107379738
50.793117494615245,0.06363294260315261
56.35016584622343,1.0557775228073294
3.841310675993978,-0.7000405127123749
29.769395289320443,0.619211483574062
60.86863951767572,0.353377600072318
26.261679145441054,2.8240410961829365
69.30499576399065,6.0193480546190266
16.866766288815903,0.15302444511629956
59.028866522410105,6.2317779541777965
17.525105162166334,-0.6033699192434872
44.42403194011186,10.097022783670376
101.71347349335804,8.64882664254394
60.161928713028324,6.228767692642142
18.38278005244532,-0.23766225678435351
10.607978299407062,0.7115548969365959
53.33753466245561,0.7720510097783241
71.69364832732217,0.6753922040188419
65.32726923161346,5.098406478375774
91.88033772248362,8.212208897908024
101.87119335634966,6.840618738805809
98.4730449363173,8.640569138796128
100.98970419492747,7.946729361007195
62.65710225519523,5.378114255502743
30.729760603725836,6.8966184565925115
32.074903361978876,6.927670126898531
45.49711515658836,1.9529622630261434
76.66168823955296,7.321475041873091
18.13955528583538,6.184811687393454
0.724272334844317,6.426362173345458
59.74124730993387,6.354713125574204
70.75164449342086,6.841954465805817
36.140749977031604,2.663545193053749
18.48336282153103,1.3649150270029142
53.90781412318797,5.9335351647402295
43.10334684979073,1.0821451268432705
27.688499882885754,7.256146891542274
50.517875453965466,2.0580306863258864
65.27037906770377,-0.03970104042003278
64.68079030105463,6.761734785932441
59.481288982221926,9.193252176728542
6.616756859979178,6.84635830969536
67.99523408022895,5.47570872972461
12.0522478173829,8.240510485662437
26.765854462595435,6.488264921582438
38.96208273990134,9.768617130131258
27.759208838982353,6.480933291375984
7.581814523310854,7.077981394310178
13.840457593871678,0.11499166211757356
34.46576751500341,1.7687178401055073
54.464330140928496,10.521611247736406
24.87542037800724,6.727703844451909
58.01211676669732,1.487748840261538
6.2685344194932355,6.94284651317912
23.918550273687487,6.8618907166890155
37.28163003799901,8.392164350793072
5.1371079096113865,6.090566381682102
63.1108960235949,0.3210014899365022
45.55642536949305,2.4480546598087876
18.181760727011515,0.6485898659698943
19.87323249294597,7.244515544513067
33.249850035028075,2.319386573303761
66.55685261554822,6.382699086005886
50.55367044430164,9.580037768812081
9.622833991394998,-0.6011515680846186
81.25666123328772,5.317975349537285
63.801996551891925,9.490220048898717
23.51062967539688,6.8178400746903804
61.88545971517034,0.9554800649797488
50.4489829498549,8.245160446247848
52.45525114838151,1.4454179599043018
37.958632755895515,2.641480064526619
95.98749518325904,7.523353677350672
110.96806025478432,7.006005439203023
49.99105040176446,0.8371451008655597
49.412462582185256,-0.12434007230242058
49.00110808391197,10.106257437352568
60.07089714357298,6.458986445532394
69.59672932987293,1.355646618552013
95.03617462629285,7.954488556749913
9.5081568242691,-0.6778553220365534
28.338211380131284,2.9073302973466424
100.55941135920452,7.826566289628399
56.11490870244435,9.754962943423228
38.228902306022576,1.7303988769791512
12.234999799106458,0.14904476403653066
9.965906998623783,0.5618322738964575
26.711577115657896,6.991738902894361
17.02585713953034,7.340629334631893
60.63773850665961,6.5010253782080625
17.469660300874455,0.029331637466589143
29.75220842172896,7.167441560779659
33.10603746788355,6.925551563513029
34.62675318711799,2.1857248059052843
33.039163232014104,6.841081673999724
54.21932226682715,9.368896726755722
29.268499963319893,2.567800566488913
28.135159284590173,-0.7651826503919532
10.847378739479286,0.3157639030286814
40.08924115044155,1.7312853600831688
63.213837672803095,6.720722305127805
58.69863122039948,8.89772937171668
38.0509824897303,8.58266186081393
50.21941121578762,9.434660942725502
9.288003447355647,-0.42402365619358184
37.77318993321803,2.250519985785099
66.81658165174132,5.836983315668689
19.293293204194946,7.004867411608355
26.203816015726105,7.133342837518076
68.05257013262865,6.578620828975237
46.173010502091856,9.209127946493952
17.076402896456745,6.724378478090913
24.795215946322465,7.892807659333086
77.6479636810103,5.973978355049804
23.642036981451053,7.045520909713475
62.768041061495325,0.04725023567323697
57.565536907927836,0.97182149842374
12.788038776393575,-0.41303871285502436
99.31625157143704,8.098143815427813
-3.1684001905682617,7.779852259403475
17.677314511006834,0.057523313788497926
92.61055595924806,7.406507571465298
56.91241311365398,10.094345823556633
44.216333712803234,2.764093275150143
10.049671355069215,7.331020702080164
11.340998565404483,7.206027779560314
